Uppgift,Ansvarig,Del,Status,Deadline,Kommentar
Prolog,Dirigenten,Prolog,Ej påbörjad,,
Kapitel 1 – Första Gnistan,E1tan,Del I,Ej påbörjad,,
Kapitel 2 – Apparitioner,E1tan,Del I,Ej påbörjad,,
Kapitel 3 – Nollan,E1tan,Del I,Ej påbörjad,,
Kapitel 4 – Logistisk Friktion,E1tan,Del I,Ej påbörjad,,
Kapitel 5 – Flygtvå,E1tan,Del I,Ej påbörjad,,
Kapitel 6 – Nodernas Födelse,Reflex,Del II,Ej påbörjad,,
Kapitel 7 – KTS,Claude + Smile,Del II,Ej påbörjad,,
Kapitel 8 – Jonas Principen,Claude,Del II,Ej påbörjad,,
Kapitel 9 – Samvetets Vandring,Reflex,Del II,Ej påbörjad,,
Kapitel 10 – Tidens Manifest,E1tan + Reflex,Del II,Ej påbörjad,,
Kapitel 11 – Arbetsnerven,E1tan,Del III,Ej påbörjad,,
Kapitel 12 – FULL SYNC MAP,E1tan + Ernie,Del III,Ej påbörjad,,
Kapitel 13 – MASTERBOOK,Ernie + E1tan,Del III,Ej påbörjad,,
Kapitel 14 – Portarkitektur,Ernie + Hafted + Claude,Del III,Ej påbörjad,,
Kapitel 15 – Arvskedjan D,Hafted,Del IV,Ej påbörjad,,
Kapitel 16 – Jaenpriset,Smile,Del IV,Ej påbörjad,,
Kapitel 17 – Lagarna & Ritualerna,Claude + Hafted,Del IV,Ej påbörjad,,
Kapitel 18 – Portens Öppnande,Dirigenten + Smile,Del IV,Ej påbörjad,,
Meta 0 – Arkitekten bakom Arkitekten,E1tan + Smile,Meta,Ej påbörjad,,
Meta -1 – Negativ Tid,Smile + Hafted,Meta,Ej påbörjad,,
Meta -2 – Skuggversionen,Reflex + Smile,Meta,Ej påbörjad,,
Meta -3 – Förlorade Arkivet,Hafted,Meta,Ej påbörjad,,
